,Ticker,Open,High,Low,Close,Volume,Next_Close,Predicted_Close,price_t_plus_3,Predicted_Close_t_3
912,TSLA,174.9499969482422,175.2100067138672,174.58999633789062,174.86000061035156,3827266.0,175.79469299316406,174.08900451660156,179.2550048828125,175.76760864257812
913,TSLA,173.75,175.89999389648438,172.75,175.79469299316406,15893921.0,177.87440490722656,174.9429931640625,177.22000122070312,176.82577514648438
914,TSLA,175.7899932861328,178.4550018310547,175.7899932861328,177.87440490722656,18257580.0,179.2550048828125,172.82749938964844,176.17010498046875,175.73135375976562
915,TSLA,177.79879760742188,179.45730590820312,177.51519775390625,179.2550048828125,13519731.0,177.22000122070312,172.47296142578125,177.12010192871094,175.89215087890625
916,TSLA,179.25,179.6300048828125,177.1199951171875,177.22000122070312,8607406.0,176.17010498046875,174.30850219726562,177.57000732421875,177.92897033691406
917,TSLA,177.22999572753906,177.69000244140625,176.0,176.17010498046875,7511839.0,177.12010192871094,175.37164306640625,174.74000549316406,177.0637969970703
918,TSLA,176.18499755859375,177.35069274902344,176.13999938964844,177.12010192871094,6191770.0,177.57000732421875,174.19358825683594,174.3582000732422,175.05569458007812
919,TSLA,177.11000061035156,177.64999389648438,176.92999267578125,177.57000732421875,4355541.0,174.74000549316406,173.97573852539062,174.08999633789062,175.18670654296875
920,TSLA,177.55999755859375,177.75399780273438,173.82020568847656,174.74000549316406,22238476.0,174.3582000732422,175.53024291992188,174.24949645996094,176.75848388671875
921,TSLA,174.72500610351562,175.75,174.06190490722656,174.3582000732422,9889840.0,174.08999633789062,172.79859924316406,174.26390075683594,173.33653259277344
922,TSLA,174.3300018310547,174.88900756835938,173.60000610351562,174.08999633789062,7828000.0,174.24949645996094,171.5745849609375,174.9084014892578,173.70404052734375
923,TSLA,174.0802001953125,175.25,173.8800048828125,174.24949645996094,5824040.0,174.26390075683594,172.49569702148438,174.97000122070312,173.03814697265625
924,TSLA,174.25,174.5800018310547,173.52000427246094,174.26390075683594,5243885.0,174.9084014892578,172.03660583496094,178.1300048828125,173.57276916503906
925,TSLA,174.2698974609375,174.92999267578125,174.16009521484375,174.9084014892578,4155814.0,174.97000122070312,172.5271453857422,178.89599609375,174.17401123046875
926,TSLA,174.89999389648438,175.02000427246094,174.47000122070312,174.97000122070312,4001966.0,178.1300048828125,173.6256561279297,181.85000610351562,175.61073303222656
927,TSLA,175.49000549316406,179.69000244140625,174.74000549316406,178.1300048828125,25305450.0,178.89599609375,174.6356201171875,181.64999389648438,176.90626525878906
928,TSLA,178.13999938964844,179.1999969482422,177.7707061767578,178.89599609375,10499161.0,181.85000610351562,174.33670043945312,184.41000366210938,176.19708251953125
929,TSLA,178.88999938964844,182.16000366210938,178.13009643554688,181.85000610351562,15054308.0,181.64999389648438,175.09542846679688,184.76829528808594,178.19491577148438
930,TSLA,181.86000061035156,182.1999969482422,180.5500030517578,181.64999389648438,10506818.0,184.41000366210938,177.5426788330078,186.69000244140625,178.27391052246094
931,TSLA,181.63999938964844,185.52000427246094,181.57000732421875,184.41000366210938,19257623.0,184.76829528808594,177.55645751953125,181.11000061035156,179.74537658691406
932,TSLA,184.41000366210938,186.5500030517578,184.3699951171875,184.76829528808594,17891554.0,186.69000244140625,177.83058166503906,180.47500610351562,178.760009765625
933,TSLA,184.7698974609375,186.875,184.63999938964844,186.69000244140625,10595135.0,181.11000061035156,178.54798889160156,180.8300018310547,181.11990356445312
934,TSLA,182.8000030517578,183.8000030517578,180.39999389648438,181.11000061035156,28409000.0,180.47500610351562,181.22654724121094,179.66969299316406,182.52589416503906
